record_id,Sex,Age,Race,Weight (kg),Height (cm)
1,Male,19,African American,76.7,171.9
2,Male,32,Caucasian,62.4,167.7
3,Male,61,African American,63.9,175.8
4,Male,55,Caucasian,63.2,184.7
5,Male,23,Caucasian,72.0,176.3
6,Male,53,Caucasian,65.9,187.1
7,Female,32,Caucasian,85.9,175.6
8,Female,69,Asian,81.4,178.2
9,Male,62,Caucasian,89.3,164.5
10,Female,27,Caucasian,86.1,175.8
11,Female,24,Caucasian,74.3,174.6
12,Male,40,Asian,59.1,179.5
13,Female,69,Caucasian,81.1,163.2
14,Female,52,Caucasian,70.2,171.5
15,Female,23,Caucasian,67.7,159.0
16,Female,54,Caucasian,66.8,166.9
17,Male,20,Caucasian,77.9,182.7
18,Female,23,Asian,70.0,158.7
19,Male,42,Caucasian,79.1,175.6
20,Female,28,Caucasian,75.5,178.4
21,Male,60,Caucasian,67.0,168.2
22,Male,56,Caucasian,67.5,185.0
23,Male,28,Caucasian,57.8,184.4
24,Female,77,Caucasian,67.6,165.5
25,Male,61,Caucasian,86.9,187.6
26,Male,32,Asian,65.7,173.0
27,Female,43,Caucasian,69.7,161.9
29,Female,31,Caucasian,67.0,174.1
30,Female,74,Hispanic,60.9,165.2
31,Female,27,Caucasian,58.3,183.4
32,Male,65,Caucasian,61.6,159.0
33,Female,65,Caucasian,73.3,171.4
34,Female,41,Caucasian,78.0,173.1
35,Male,50,Caucasian,71.7,164.7
36,Male,73,Caucasian,59.0,169.1
37,Male,68,African American,57.5,160.6
38,Male,42,Caucasian,62.6,153.2
39,Female,51,Caucasian,73.6,156.1
40,Male,61,African American,76.2,168.1
41,Female,67,Caucasian,75.5,143.5
42,Male,36,Caucasian,73.3,177.3
43,Female,18,Hispanic,83.2,176.4
44,Female,80,Caucasian,49.4,168.5
45,Male,50,Hispanic,73.3,185.4
46,Female,71,Caucasian,69.1,196.3
47,Male,27,Caucasian,61.6,176.9
48,Male,52,Hispanic,71.7,162.8
49,Male,56,Caucasian,71.5,172.6
50,Male,25,Hispanic,81.1,170.1
51,Female,33,Caucasian,63.6,168.3
52,Male,23,African American,75.5,157.2
54,Male,26,Caucasian,81.1,174.0
55,Male,34,Caucasian,80.6,154.4
56,Female,79,Caucasian,66.0,167.9
57,Male,63,Caucasian,85.2,152.7
58,Female,46,Hispanic,55.7,174.9
59,Female,25,Caucasian,49.3,163.2
60,Male,39,Caucasian,82.9,164.6
61,Male,55,Caucasian,79.2,163.1
62,Male,63,Caucasian,57.8,163.6
64,Female,22,Caucasian,88.7,171.3
65,Female,60,Caucasian,95.6,163.7
66,Male,64,Hispanic,78.6,178.7
67,Female,33,Asian,64.7,157.9
68,Female,30,Caucasian,57.1,161.9
69,Female,40,Caucasian,52.6,191.5
70,Female,73,African American,60.6,174.1
71,Male,21,Caucasian,64.9,171.7
72,Female,69,Asian,59.4,168.9
73,Male,30,Caucasian,79.5,163.4
74,Female,26,Caucasian,76.9,155.9
75,Female,47,Caucasian,67.5,170.8
76,Male,46,Asian,55.9,177.2
77,Male,21,Caucasian,61.8,168.8
78,Male,80,Caucasian,44.6,187.3
80,Female,31,Asian,74.3,165.0
81,Male,28,Caucasian,73.7,180.5
82,Female,34,Hispanic,69.9,171.5
83,Female,36,Caucasian,62.5,175.6
84,Female,27,Caucasian,75.8,156.3
86,Male,65,Caucasian,61.3,158.3
87,Male,55,Caucasian,77.3,168.5
88,Male,21,Hispanic,62.4,166.4
89,Male,72,Caucasian,74.5,179.2
90,Male,61,Asian,59.9,151.0
91,Female,25,Hispanic,70.3,151.0
92,Male,55,Caucasian,57.6,161.9
93,Male,44,Caucasian,61.2,168.0
94,Female,77,Caucasian,75.9,173.7
95,Female,33,Caucasian,90.3,173.1
96,Male,60,Caucasian,79.1,175.5
97,Female,38,Hispanic,73.7,163.0
98,Male,18,Caucasian,68.3,165.7
99,Male,22,Caucasian,72.8,167.0
100,Female,26,Hispanic,68.4,172.3
101,Male,74,Caucasian,64.5,179.6
102,Female,28,Caucasian,73.1,167.9
103,Female,57,Hispanic,51.3,177.6
104,Male,60,Asian,57.5,166.3
105,Female,77,African American,66.2,178.5
106,Male,34,Caucasian,54.2,175.6
107,Male,65,Caucasian,65.0,174.7
108,Female,36,Caucasian,78.6,180.6
109,Female,31,African American,64.7,178.5
110,Female,50,Caucasian,80.2,175.4
111,Male,23,Caucasian,84.8,151.9
112,Female,20,Caucasian,60.9,178.7
113,Male,58,Hispanic,79.3,189.9
114,Male,65,Caucasian,93.1,182.3
115,Female,53,Caucasian,66.2,149.2
116,Male,78,Asian,80.7,170.4
117,Male,52,Caucasian,81.1,162.6
118,Female,55,Caucasian,66.0,167.3
119,Female,26,Caucasian,57.2,182.4
120,Female,75,Hispanic,62.6,178.3
121,Male,75,Caucasian,58.1,179.3
122,Male,60,Caucasian,93.3,159.9
123,Female,80,Caucasian,62.6,176.8
124,Male,77,Hispanic,70.7,181.5
125,Male,80,Asian,68.0,157.6
126,Male,74,Caucasian,52.5,171.8
127,Male,65,Hispanic,72.0,152.2
128,Female,69,African American,74.8,156.7
129,Male,35,Caucasian,63.3,174.8
131,Female,32,Caucasian,80.1,173.2
132,Female,40,Caucasian,95.3,181.2
133,Male,32,Caucasian,86.1,171.1
134,Male,43,Caucasian,58.6,186.7
135,Male,79,African American,64.3,175.1
137,Female,78,Caucasian,76.0,171.2
138,Female,29,Caucasian,66.3,175.1
139,Female,20,Caucasian,84.4,179.8
140,Female,40,African American,89.8,162.7
141,Female,45,Caucasian,88.2,159.4
142,Male,42,Hispanic,73.7,160.5
143,Male,34,Caucasian,61.4,179.6
144,Female,18,Caucasian,65.9,193.4
145,Male,41,Caucasian,91.5,178.4
146,Female,57,Caucasian,71.4,172.3
147,Male,64,Hispanic,73.7,180.4
148,Female,60,Caucasian,69.9,176.3
149,Female,62,Caucasian,51.8,178.8
150,Male,30,Caucasian,73.4,159.4
151,Female,61,African American,68.8,160.1
152,Male,57,Caucasian,41.0,163.8
153,Female,53,Asian,62.2,165.3
154,Female,36,Caucasian,40.0,168.0
155,Female,47,Caucasian,60.7,181.8
156,Male,50,Caucasian,59.4,184.2
157,Male,60,Caucasian,69.0,164.7
158,Female,23,Asian,66.1,169.6
159,Male,61,Caucasian,56.5,175.7
160,Male,27,Caucasian,77.0,151.7
161,Male,80,Caucasian,68.6,169.4
162,Male,47,Caucasian,59.4,183.5
163,Male,63,African American,67.3,167.1
164,Female,43,Caucasian,86.5,158.2
165,Male,75,African American,64.8,171.9
166,Male,67,Caucasian,74.3,155.5
167,Male,69,Hispanic,80.2,168.9
168,Female,21,Caucasian,83.0,177.0
169,Male,47,Caucasian,69.8,175.0
170,Female,60,Caucasian,58.8,170.6
171,Female,78,African American,84.2,172.6
172,Female,57,Asian,79.5,177.6
173,Female,71,Hispanic,67.2,171.2
175,Female,46,Caucasian,74.3,165.6
176,Male,71,Caucasian,69.8,159.2
177,Female,58,Caucasian,62.6,182.9
178,Female,22,African American,66.6,177.7
179,Male,35,Caucasian,85.0,173.2
180,Male,26,Caucasian,67.3,168.0
181,Female,62,Caucasian,70.8,170.5
182,Male,22,Caucasian,71.4,171.6
183,Female,52,Caucasian,81.6,159.3
184,Male,31,Asian,72.4,166.7
185,Female,75,African American,68.6,174.7
186,Male,72,Asian,75.9,163.8
187,Female,48,Caucasian,69.2,194.4
188,Female,37,African American,76.9,175.6
189,Female,52,African American,60.9,166.7
190,Male,49,Caucasian,73.0,176.2
191,Female,49,Caucasian,64.2,171.3
192,Female,60,African American,85.6,166.2
193,Female,64,Caucasian,59.6,170.7
194,Female,76,Caucasian,64.7,164.1
195,Male,76,Caucasian,67.5,174.3
196,Male,23,Caucasian,70.1,167.9
197,Male,73,Caucasian,71.3,164.7
198,Male,34,Caucasian,85.1,188.6
199,Male,47,Caucasian,79.9,178.0
200,Female,35,African American,75.3,167.1
201,Female,34,Asian,57.1,163.2
202,Female,19,African American,80.0,171.8
203,Male,78,Caucasian,64.4,162.6
204,Male,67,Hispanic,68.6,193.1
205,Male,66,Caucasian,55.6,177.4
206,Male,30,Asian,71.8,160.4
207,Male,33,Caucasian,72.7,169.1
208,Male,54,Hispanic,73.4,167.3
209,Female,62,Caucasian,64.7,158.1
210,Female,28,Caucasian,87.2,152.2
211,Male,67,Asian,72.0,169.5
212,Female,24,Caucasian,71.1,163.9
213,Female,54,African American,68.2,150.1
214,Female,43,Hispanic,83.1,173.4
215,Male,22,Caucasian,76.5,169.7
216,Male,24,African American,58.2,171.6
217,Female,72,African American,51.9,190.2
218,Male,68,Hispanic,67.1,159.0
219,Male,40,Caucasian,68.1,171.6
220,Female,22,Caucasian,69.5,161.8
221,Female,18,Asian,77.9,164.8
222,Female,24,Caucasian,54.9,186.5
223,Female,58,Hispanic,74.0,179.3
224,Female,63,Caucasian,83.0,163.8
225,Male,64,Caucasian,73.6,165.7
226,Female,57,Asian,86.3,165.3
227,Female,47,Caucasian,65.4,180.8
228,Female,38,Asian,57.4,162.9
229,Male,35,Asian,84.7,178.2
230,Male,66,Caucasian,59.2,166.6
231,Female,39,Caucasian,67.0,159.0
232,Female,29,Caucasian,65.2,161.7
233,Female,69,Caucasian,77.2,173.9
234,Female,74,Caucasian,70.6,167.9
235,Female,53,Caucasian,83.6,175.1
236,Male,23,Caucasian,59.2,175.2
237,Female,49,Caucasian,80.5,180.9
238,Male,62,Caucasian,73.3,171.5
239,Female,46,Asian,72.9,173.8
240,Male,36,Caucasian,55.8,162.3
241,Male,37,African American,69.0,179.6
242,Female,48,Caucasian,59.3,174.4
243,Female,45,Hispanic,68.3,163.8
244,Female,40,African American,88.3,176.9
245,Female,37,Caucasian,63.8,161.8
246,Male,64,Caucasian,80.6,184.6
247,Male,65,Caucasian,56.1,174.9
248,Male,30,Caucasian,81.5,177.0
249,Female,35,African American,67.8,169.0
250,Female,80,Caucasian,92.5,180.1
251,Male,36,Caucasian,84.5,166.7
252,Male,37,Caucasian,68.8,171.9
253,Male,35,Caucasian,55.3,162.2
254,Male,53,Caucasian,72.7,164.8
255,Male,58,Asian,62.3,165.5
256,Female,24,Asian,78.1,163.6
257,Female,48,Caucasian,57.9,167.7
258,Female,29,Hispanic,55.2,172.7
260,Male,70,Caucasian,68.2,158.2
261,Female,22,Caucasian,60.1,166.1
262,Male,27,Caucasian,77.3,161.3
263,Female,23,Hispanic,73.0,169.4
264,Male,53,African American,71.5,153.6
265,Male,67,Caucasian,54.6,166.0
266,Female,76,Caucasian,61.9,172.7
268,Male,57,Hispanic,73.1,165.6
